LIVINGSTON|01:512:103:01|4.42|4.46|4.29|4.50|4.33|4.14|4.17|3.89|4.18|4.11
HEWITT|01:512:103:10|4.42|4.46|4.29|4.50|4.33|4.14|4.17|3.89|4.18|4.11
RASMUSSEN|01:512:103:16|4.42|4.46|4.29|4.50|4.33|4.14|4.17|3.89|4.18|4.11
REED J|01:512:104:01|4.15|3.88|4.09|4.12|3.69|3.52|3.73|4.04|3.73|3.73
Hewitt Nancy|NONE|4.67|4.67|4.33|4.67|3.50|3.50|3.67|1.50|4.33|3.83
GRIPPALDI|01:512:242:01|4.95|4.95|4.77|4.86|4.73|4.77|4.86|4.77|4.86|4.91
YANS|01:512:278:01|3.00|3.52|3.29|3.83|3.87|2.88|2.92|3.80|2.92|2.97
APPELS|01:512:291:01|5.00|5.00|5.00|5.00|5.00|5.00|5.00|4.00|4.75|5.00
JEFFREY|01:512:302:01|4.84|4.53|4.53|4.63|4.56|4.37|4.63|4.37|4.74|4.72
FOGLESONG|01:512:305:01|4.88|4.67|4.71|4.71|4.63|4.63|4.67|4.46|4.58|4.58
MAKALANI|01:512:306:01|3.44|3.33|3.37|3.44|2.89|3.11|3.11|4.41|3.07|3.00
GILLETTE|01:512:310:01|4.39|3.78|4.28|4.28|3.94|3.78|4.17|3.82|3.72|3.78
FASS|01:512:313:01|4.67|4.83|4.50|4.92|4.09|4.50|4.75|3.67|4.42|4.25
MARKOWITZ|01:512:316:01|3.88|4.17|3.83|4.29|4.17|3.58|3.96|4.21|3.58|3.92
SUROWITZ|01:512:345:01|4.64|4.68|4.27|4.68|4.18|4.09|4.36|3.36|4.41|4.32
CHAMBERS|01:512:347:01|4.68|4.57|4.45|4.67|4.35|4.20|4.45|3.91|4.41|4.37
FOGLESONG|01:512:354:01|4.95|4.75|4.69|4.75|4.36|4.53|4.67|4.42|4.76|4.75
LAURIASANTIAGO|01:512:360:01|4.67|4.44|4.22|4.67|4.56|4.38|4.56|3.67|4.22|4.11
MURCH|01:512:364:01|4.00|4.16|4.53|4.26|4.05|3.95|4.32|4.05|4.11|4.05
WHITE|01:512:366:01|4.47|4.40|4.73|4.47|4.53|4.33|4.13|3.87|4.33|4.47
LIVINGSTON|01:512:372:01|3.27|4.27|4.55|4.36|4.33|4.18|4.27|3.55|4.00|4.00
LEARS|01:512:374:01|4.27|4.48|4.23|4.48|4.13|3.97|4.23|3.90|4.20|4.10
MARKOWITZ N|01:512:377:01|3.83|4.14|4.17|4.32|4.30|3.83|3.86|4.30|3.77|3.83
WHITE|01:512:379:01|4.80|5.00|5.00|4.80|5.00|5.00|4.60|4.40|4.60|4.60
DEVLIN|01:512:381:01|4.50|5.00|5.00|4.88|4.88|5.00|4.88|3.88|4.75|4.88
MURCH|01:512:391:02|4.53|4.61|4.61|4.73|4.61|4.47|4.51|3.70|4.49|4.41
PIETRUSKA|01:512:391:03|4.53|4.61|4.61|4.73|4.61|4.47|4.51|3.70|4.49|4.41
FRANCIS|01:512:391:04|4.53|4.61|4.61|4.73|4.61|4.47|4.51|3.70|4.49|4.41
URBAN|01:512:391:09|4.53|4.61|4.61|4.73|4.61|4.47|4.51|3.70|4.49|4.41
SCHOEN|01:512:391:10|4.53|4.61|4.61|4.73|4.61|4.47|4.51|3.70|4.49|4.41
