Quest Nell|01:070:101:01|3.87|4.14|4.04|4.33|4.02|3.69|3.61|3.65|3.67|3.52
Hughes David|01:070:101:01|3.87|4.14|4.04|4.33|4.02|3.69|3.61|3.65|3.67|3.52
Allen Michael|01:070:101:02|3.87|4.14|4.04|4.33|4.02|3.69|3.61|3.65|3.67|3.52
Quest Nell|01:070:101:03|3.87|4.14|4.04|4.33|4.02|3.69|3.61|3.65|3.67|3.52
Quest Nell|01:070:101:06|3.87|4.14|4.04|4.33|4.02|3.69|3.61|3.65|3.67|3.52
Allen Michael|01:070:101:07|3.87|4.14|4.04|4.33|4.02|3.69|3.61|3.65|3.67|3.52
Allen Michael|01:070:101:11|3.87|4.14|4.04|4.33|4.02|3.69|3.61|3.65|3.67|3.52
Hughes David|NONE|3.87|4.14|4.04|4.33|4.02|3.69|3.61|3.65|3.67|3.52
Scott Robert|01:070:102:01|4.01|4.17|4.15|4.21|4.14|3.86|3.80|3.28|3.81|3.67
Lewis|01:070:105:01|4.60|4.57|4.34|4.64|4.55|4.28|4.19|3.81|4.34|4.26
Schulthies|01:070:108:01|4.51|4.45|4.23|4.54|4.45|4.27|4.03|3.51|4.19|4.09
Wasielewski|01:070:204:01|4.34|4.03|3.98|4.09|3.89|3.63|3.86|3.68|3.61|3.69
Woodhouse-Beye|01:070:208:01|4.67|4.67|4.22|4.78|4.89|4.22|4.11|3.89|4.22|4.11
Palombit|01:070:212:01|4.81|4.85|4.74|4.78|4.62|4.69|4.73|4.07|4.78|4.70
Cachel|01:070:215:01|4.00|4.18|3.53|4.41|4.65|3.59|3.71|3.59|3.82|3.59
Jenkins|01:070:216:01|4.54|4.54|4.69|4.88|4.15|4.50|4.31|3.38|4.35|4.19
Zaretsky|01:070:223:01|4.22|3.85|3.63|4.30|4.00|3.44|3.37|4.07|3.59|3.44
Vogel|01:070:240:01|4.41|4.59|4.45|4.73|4.68|4.00|4.14|3.91|4.45|4.27
Kornfeld|01:070:292:01|4.00|5.00|5.00|5.00|3.00|3.00|1.00|5.00|3.00|1.00
Siulc Nina|01:070:293:01|4.75|4.88|5.00|4.88|5.00|4.50|4.63|4.63|4.63|4.63
Ahearn Laura|01:070:299:01|4.50|4.75|4.50|5.00|5.00|4.50|4.50|4.63|4.50|4.50
Hughes|01:070:302:01|4.33|5.00|4.56|4.78|4.44|4.22|4.44|3.44|4.22|4.22
Jenkins|01:070:308:01|4.67|4.56|4.38|4.75|4.69|4.44|4.38|4.50|4.33|4.38
Ahearn|01:070:317:01|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00|4.75|4.67
Hodgson|01:070:323:01|4.62|4.54|4.46|4.31|4.46|4.08|4.46|3.38|4.46|4.42
Wasielewski|01:070:328:01|4.23|4.31|4.08|4.46|4.46|4.31|3.85|4.23|4.08|4.00
Heinrich|01:070:332:01|5.00|5.00|5.00|4.80|5.00|4.80|4.80|3.60|4.60|4.60
Cachel S|01:070:356:01|4.14|4.41|4.05|4.77|4.55|3.95|4.18|4.29|4.00|4.09
Lewis|01:070:358:01|4.64|4.91|4.64|4.82|4.18|4.64|4.91|4.73|4.73|4.82
Lewis|01:070:359:01|4.67|4.89|4.78|4.89|4.56|4.67|4.78|4.56|4.78|4.78
Schulthies|01:070:368:01|4.69|4.69|4.08|4.62|4.23|3.46|3.77|3.00|4.00|3.62
Zaretsky|01:070:380:01|4.85|4.15|4.15|4.77|4.69|3.92|4.15|3.85|3.92|3.92
Vogel|01:070:402:01|5.00|5.00|5.00|5.00|4.88|5.00|5.00|4.88|5.00|5.00
Woodhouse-Beyer|01:070:404:01|4.67|4.67|4.50|4.50|4.83|4.67|4.83|3.67|4.33|4.17
