TA|01:790:101:01|4.63|4.64|4.45|4.68|4.54|4.36|4.35|3.85|4.44|4.37
Murphy|01:790:101:01|4.63|4.64|4.45|4.68|4.54|4.36|4.35|3.85|4.44|4.37
TA|01:790:101:05|4.63|4.64|4.45|4.68|4.54|4.36|4.35|3.85|4.44|4.37
TA|01:790:101:06|4.63|4.64|4.45|4.68|4.54|4.36|4.35|3.85|4.44|4.37
TA|01:790:101:11|4.63|4.64|4.45|4.68|4.54|4.36|4.35|3.85|4.44|4.37
TA|01:790:101:12|4.63|4.64|4.45|4.68|4.54|4.36|4.35|3.85|4.44|4.37
TA|01:790:101:13|4.63|4.64|4.45|4.68|4.54|4.36|4.35|3.85|4.44|4.37
Wright|01:790:101:16|4.63|4.64|4.45|4.68|4.54|4.36|4.35|3.85|4.44|4.37
Poast|01:790:102:01|4.58|4.50|4.49|4.60|4.36|4.39|4.38|4.18|4.32|4.33
TA|01:790:102:01|4.58|4.50|4.49|4.60|4.36|4.39|4.38|4.18|4.32|4.33
TA|01:790:102:02|4.58|4.50|4.49|4.60|4.36|4.39|4.38|4.18|4.32|4.33
TA|01:790:102:03|4.58|4.50|4.49|4.60|4.36|4.39|4.38|4.18|4.32|4.33
TA|01:790:102:04|4.58|4.50|4.49|4.60|4.36|4.39|4.38|4.18|4.32|4.33
TA|01:790:102:05|4.58|4.50|4.49|4.60|4.36|4.39|4.38|4.18|4.32|4.33
TA|01:790:102:06|4.58|4.50|4.49|4.60|4.36|4.39|4.38|4.18|4.32|4.33
TA|01:790:102:07|4.58|4.50|4.49|4.60|4.36|4.39|4.38|4.18|4.32|4.33
TA|01:790:102:09|4.58|4.50|4.49|4.60|4.36|4.39|4.38|4.18|4.32|4.33
TA|01:790:102:10|4.58|4.50|4.49|4.60|4.36|4.39|4.38|4.18|4.32|4.33
Gherasimov|01:790:102:12|4.58|4.50|4.49|4.60|4.36|4.39|4.38|4.18|4.32|4.33
TA|01:790:103:01|4.47|4.44|4.41|4.47|4.55|4.27|4.35|4.14|4.16|4.13
Rossi|01:790:103:01|4.47|4.44|4.41|4.47|4.55|4.27|4.35|4.14|4.16|4.13
TA|01:790:103:02|4.47|4.44|4.41|4.47|4.55|4.27|4.35|4.14|4.16|4.13
TA|01:790:103:03|4.47|4.44|4.41|4.47|4.55|4.27|4.35|4.14|4.16|4.13
TA|01:790:103:04|4.47|4.44|4.41|4.47|4.55|4.27|4.35|4.14|4.16|4.13
TA|01:790:103:05|4.47|4.44|4.41|4.47|4.55|4.27|4.35|4.14|4.16|4.13
TA|01:790:103:06|4.47|4.44|4.41|4.47|4.55|4.27|4.35|4.14|4.16|4.13
TA|01:790:103:09|4.47|4.44|4.41|4.47|4.55|4.27|4.35|4.14|4.16|4.13
TA|01:790:103:10|4.47|4.44|4.41|4.47|4.55|4.27|4.35|4.14|4.16|4.13
TA|01:790:104:01|4.45|4.41|4.26|4.48|4.37|4.09|4.07|3.58|4.19|4.16
Baker|01:790:104:01|4.45|4.41|4.26|4.48|4.37|4.09|4.07|3.58|4.19|4.16
Radezsky|01:790:104:04|4.45|4.41|4.26|4.48|4.37|4.09|4.07|3.58|4.19|4.16
TA|01:790:104:05|4.45|4.41|4.26|4.48|4.37|4.09|4.07|3.58|4.19|4.16
TA|01:790:104:07|4.45|4.41|4.26|4.48|4.37|4.09|4.07|3.58|4.19|4.16
TA|01:790:104:11|4.45|4.41|4.26|4.48|4.37|4.09|4.07|3.58|4.19|4.16
Andersen|01:790:104:14|4.45|4.41|4.26|4.48|4.37|4.09|4.07|3.58|4.19|4.16
Heidt-Forsythe|01:790:104:90|4.45|4.41|4.26|4.48|4.37|4.09|4.07|3.58|4.19|4.16
Heidt-Forsythe|01:790:104:91|4.45|4.41|4.26|4.48|4.37|4.09|4.07|3.58|4.19|4.16
TA|01:790:106:01|3.93|4.21|4.18|4.36|3.90|3.80|3.93|4.02|3.77|3.76
Levine|01:790:106:01|3.93|4.21|4.18|4.36|3.90|3.80|3.93|4.02|3.77|3.76
TA|01:790:106:03|3.93|4.21|4.18|4.36|3.90|3.80|3.93|4.02|3.77|3.76
TA|01:790:106:04|3.93|4.21|4.18|4.36|3.90|3.80|3.93|4.02|3.77|3.76
TA|01:790:106:05|3.93|4.21|4.18|4.36|3.90|3.80|3.93|4.02|3.77|3.76
TA|01:790:106:06|3.93|4.21|4.18|4.36|3.90|3.80|3.93|4.02|3.77|3.76
TA|01:790:106:07|3.93|4.21|4.18|4.36|3.90|3.80|3.93|4.02|3.77|3.76
TA|01:790:106:08|3.93|4.21|4.18|4.36|3.90|3.80|3.93|4.02|3.77|3.76
TA|01:790:106:09|3.93|4.21|4.18|4.36|3.90|3.80|3.93|4.02|3.77|3.76
TA|01:790:106:10|3.93|4.21|4.18|4.36|3.90|3.80|3.93|4.02|3.77|3.76
Matto|01:790:251:01|4.67|4.67|4.67|4.83|4.67|4.67|4.00|4.83|4.67|4.50
Kelemen|01:790:290:01|4.46|4.38|4.30|4.49|4.26|4.12|4.41|4.18|4.28|4.39|4.47
Marandici|01:790:290:02|4.46|4.38|4.30|4.49|4.26|4.12|4.41|4.18|4.28|4.39
Marandici|01:790:290:04|4.46|4.38|4.30|4.49|4.26|4.12|4.41|4.18|4.28|4.39
Marandici|01:790:290:08|4.46|4.38|4.30|4.49|4.26|4.12|4.41|4.18|4.28|4.39
Saraeva|01:790:300:01|4.10|4.00|3.55|4.19|4.28|3.60|3.55|3.30|3.57|3.62
Jan F.|01:790:300:02|4.10|4.00|3.55|4.19|4.28|3.60|3.55|3.30|3.57|3.62
Redlawsk|01:790:303:01|4.82|4.73|4.64|4.91|4.64|4.73|4.73|4.36|4.73|4.73
Wallace S.|01:790:304:01|4.68|4.59|4.56|4.50|4.47|4.44|4.50|4.15|4.47|4.50
Glascock|01:790:305:01|3.89|4.23|3.78|4.52|4.19|3.56|3.93|3.59|3.63|3.85
Zellner|01:790:308:01|4.69|4.88|4.85|4.92|4.79|4.52|4.65|4.29|4.69|4.65
Zellner A.|01:790:308:80|4.69|4.88|4.85|4.92|4.79|4.52|4.65|4.29|4.69|4.65
Field W.|01:790:310:01|4.95|4.89|4.89|4.84|4.53|4.79|4.84|3.56|4.84|4.79
Milburn S.|01:790:314:01|5.00|5.00|4.86|5.00|4.83|4.57|5.00|4.57|5.00|5.00
Rossi M.|01:790:315:01|4.79|4.71|4.59|4.74|4.71|4.61|4.47|4.29|4.62|4.59
Licklider R.|01:790:319:01|4.05|4.42|4.21|3.79|3.58|3.79|4.16|4.37|4.05|4.21
Mckoy M.|01:790:322:01|4.90|4.90|4.86|4.95|4.67|4.86|4.86|4.38|4.90|4.81
Wallace G.|01:790:324:01|4.54|4.40|4.00|4.35|4.17|3.46|3.97|3.86|3.86|3.85
Angevine S.|01:790:330:01|4.73|4.64|4.36|4.55|4.45|4.45|4.55|4.73|4.55|4.55
Doria|01:790:331:01|4.46|4.46|4.38|4.54|4.54|4.38|4.54|4.15|4.54|4.54
Geller P.|01:790:334:01|4.83|4.83|4.67|5.00|4.50|4.33|4.17|3.17|4.33|4.50
Carroll|01:790:335:01|4.92|4.83|4.75|4.83|5.00|4.82|4.75|4.00|4.67|4.83
Lehne|01:790:338:01|3.38|2.92|2.77|3.31|3.23|2.00|2.62|3.83|2.38|2.38
Decker J.|01:790:340:01|4.40|4.28|3.91|4.42|4.38|3.70|3.75|3.77|3.81|3.70
Kleinberg|01:790:344:01|4.18|4.50|4.41|4.77|4.55|4.32|4.27|3.81|4.55|4.50
Decker|01:790:349:01|4.52|4.52|4.00|4.48|4.20|3.80|4.14|4.19|4.24|4.29
Knight|01:790:350:01|4.64|4.44|4.48|4.36|4.44|4.28|4.40|3.96|4.20|4.16
Knievel|01:790:350:80|4.64|4.44|4.48|4.36|4.44|4.28|4.40|3.96|4.20|4.16
James H.|01:790:355:01|4.63|4.63|4.63|4.69|4.94|4.38|4.69|4.50|4.63|4.44
Bravo|01:790:356:01|5.00|5.00|4.50|4.50|5.00|4.50|5.00|3.50|5.00|5.00
Kaufman|01:790:357:01|4.23|3.92|4.08|4.08|4.15|3.77|4.00|4.08|3.62|3.85
Alajmi|01:790:358:01|4.57|4.43|4.71|4.71|4.57|4.43|4.57|4.00|4.29|4.57
Weirich|01:790:359:01|4.69|4.69|4.81|4.75|4.81|4.56|4.63|4.25|4.56|4.69
Harrison|01:790:361:01|4.71|4.86|4.86|4.86|4.71|4.86|4.86|4.71|4.86|4.71
Peleg|01:790:369:01|4.70|4.70|4.80|4.90|4.80|4.80|4.80|4.60|4.80|4.70
Harrison|01:790:369:02|4.70|4.70|4.80|4.90|4.80|4.80|4.80|4.60|4.80|4.70
Threadcraft|01:790:372:01|3.80|4.20|4.00|4.60|4.40|3.80|4.20|4.20|4.00|4.00
Mcfall|01:790:373:01|4.44|3.93|4.18|4.33|4.25|4.08|4.21|3.70|3.95|3.98
Mcqueeney|01:790:373:91|4.44|3.93|4.18|4.33|4.25|4.08|4.21|3.70|3.95|3.98
Eber-Schmid|01:790:374:01|4.52|4.33|4.30|4.44|4.00|3.78|4.19|4.04|4.04|4.07
Murphy|01:790:376:01|4.59|4.51|4.43|4.59|4.41|4.24|4.30|3.70|4.35|4.19
Bronner|01:790:377:01|4.32|4.43|4.37|4.32|4.23|4.39|4.32|3.89|4.36|4.25
Mazureanu|01:790:382:01|3.40|4.20|4.00|4.20|4.40|4.00|4.20|3.80|3.60|3.80
Sinkoff|01:790:384:01|4.60|4.00|4.20|4.40|4.40|4.00|4.60|3.40|4.40|3.80
Abdeljaber|01:790:385:01|4.82|4.75|4.78|4.79|4.74|4.61|4.64|4.64|4.64|4.63
Peleg|01:790:389:02|5.00|4.89|4.33|4.89|4.89|4.67|4.44|4.67|4.56|4.56
Field|01:790:393:01|4.63|4.75|4.75|5.00|5.00|4.75|4.88|4.00|4.75|4.75
Baker|01:790:395:01|4.61|4.59|4.42|4.62|4.44|4.30|4.31|4.07|4.39|4.34
Tillery A|01:790:395:02|4.61|4.59|4.42|4.62|4.44|4.30|4.31|4.07|4.39|4.34
Bathory|01:790:395:03|4.61|4.59|4.42|4.62|4.44|4.30|4.31|4.07|4.39|4.34
Davis|01:790:395:10|4.61|4.59|4.42|4.62|4.44|4.30|4.31|4.07|4.39|4.34
Wallace G.|01:790:395:11|4.61|4.59|4.42|4.62|4.44|4.30|4.31|4.07|4.39|4.34
Sanbonmatsu|01:790:395:12|4.61|4.59|4.42|4.62|4.44|4.30|4.31|4.07|4.39|4.34
Wallace S.|01:790:395:14|4.61|4.59|4.42|4.62|4.44|4.30|4.31|4.07|4.39|4.34
Licklider|01:790:395:15|4.61|4.59|4.42|4.62|4.44|4.30|4.31|4.07|4.39|4.34
Squillacote|01:790:401:01|3.57|3.78|4.22|4.27|3.78|3.65|3.83|4.04|3.48|3.74
Levine|01:790:406:01|4.38|4.62|4.67|4.71|4.49|4.38|4.58|4.31|4.47|4.47
