HAGHANI|01:685:100:01|3.15|3.15|2.63|3.52|3.41|2.44|2.78|3.26|2.48|2.44
Russell-Jones Sandy|01:685:201:01|4.23|4.36|4.45|4.59|4.41|4.27|4.27|4.27|4.27|4.27
Tartakoff Paola|01:685:208:01|4.92|4.81|4.81|4.92|4.73|4.42|4.88|4.15|4.85|4.73
Pavlin James|01:685:233:01|4.78|4.89|4.44|4.67|4.44|4.00|4.50|4.47|4.39|4.44
Gribetz Jonathan|01:685:300:01|4.58|4.67|4.54|4.75|4.67|4.44|4.56|4.29|4.53|4.49
Khayyat Emrah|01:685:301:01|3.71|4.14|4.57|4.57|4.29|3.71|4.14|4.57|3.71|3.86
Zamani Amir|01:685:326:01|4.05|3.79|3.89|3.95|3.53|3.42|3.95|4.58|3.42|3.37
Mojaddedi Jawid|01:685:326:02|4.05|3.79|3.89|3.95|3.53|3.42|3.95|4.58|3.42|3.37
Haghani|01:685:330:01|4.50|5.00|5.00|5.00|4.00|4.50|5.00|5.00|4.50|4.50
Abdeljaber|01:685:346:01|4.78|5.00|5.00|5.00|4.78|4.56|4.78|4.44|4.89|4.78
Mojaddedi Jawid|01:685:356:01|3.71|3.75|3.38|3.57|3.57|3.57|3.57|3.63|3.43|3.29
WEIRICH|01:685:359:01|4.69|4.69|4.81|4.75|4.81|4.56|4.63|4.25|4.56|4.69
ABDELJABER|01:685:385:01|4.82|4.75|4.78|4.79|4.74|4.61|4.64|4.64|4.64|4.63
Russell Jones Sandra|01:685:395:01|4.59|4.76|4.65|4.76|4.59|4.65|4.65|4.59|4.59|4.65
Khayyat Yasmine|01:685:396:03|4.40|5.00|4.80|5.00|4.40|4.40|4.60|2.80|4.60|4.40
ABDELJABER|01:685:452:01|4.50|4.50|4.79|4.86|4.71|4.57|4.57|4.64|4.57|4.36
Jumet Kira|01:685:455:01|4.67|4.83|5.00|4.67|5.00|4.83|5.00|4.50|4.67|4.83
Aftab|01:685:457:01|4.67|4.33|5.00|5.00|4.33|4.33|4.67|3.00|4.67|4.67
Bashi|01:685:496:01|1.50|2.50|2.50|3.00|3.00|2.50|2.00|2.50|2.00|1.50
Haghani|01:685:499:01|3.00|2.67|2.00|2.67|3.00|2.33|3.00|1.67|2.67|2.67
