Rauf|01:013:141:01|4.68|4.66|4.63|4.83|4.75|4.58|4.48|4.58|4.60|4.60
Abdel-Rahman|01:013:141:02|4.68|4.66|4.63|4.83|4.75|4.58|4.48|4.58|4.60|4.60
Issa|01:013:141:04|4.68|4.66|4.63|4.83|4.75|4.58|4.48|4.58|4.60|4.60
Rauf|01:013:141:05|4.68|4.66|4.63|4.83|4.75|4.58|4.48|4.58|4.60|4.60
Forlino|01:013:141:06|4.68|4.66|4.63|4.83|4.75|4.58|4.48|4.58|4.60|4.60
Sidhom|01:013:144:01|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00
Haberl|01:013:145:01|4.50|5.00|4.50|5.00|4.50|3.50|4.50|5.00|5.00|4.00
Datta|01:013:147:01|4.67|5.00|5.00|5.00|5.00|5.00|4.67|4.33|5.00|5.00
Ruben|01:013:152:01|4.63|4.37|4.67|4.63|4.63|4.32|4.53|4.68|4.32|4.26
Moshenberg|01:013:152:02|4.63|4.37|4.67|4.63|4.63|4.32|4.53|4.68|4.32|4.26
Moshenberg|01:013:156:01|4.22|4.33|4.33|4.56|4.56|4.44|4.44|4.11|4.33|4.33
Kabra|01:013:161:01|4.58|4.50|4.67|4.67|4.25|4.50|4.67|4.75|4.50|4.58
Sprachman|01:013:177:01|4.88|5.00|5.00|5.00|4.88|5.00|5.00|5.00|4.75|4.75
Buchta D.|01:013:181:01|4.67|5.00|4.67|4.67|5.00|5.00|5.00|4.67|4.67|4.67
Mootian|01:013:187:01|4.33|4.67|5.00|5.00|5.00|4.67|4.67|4.67|4.67|4.67
Tunagur|01:013:191:01|5.00|5.00|5.00|5.00|5.00|5.00|5.00|4.60|5.00|5.00
Quayson|01:013:193:01|4.82|4.82|4.82|4.73|4.73|4.73|4.82|4.73|4.82|4.82
Mabayoje|01:013:195:01|3.67|3.33|3.00|3.33|3.33|3.33|4.00|3.33|4.33|4.33
Selim Samah|01:013:201:01|4.31|4.44|4.50|4.50|4.16|4.06|4.06|4.06|4.22|4.06
NERLEKAR ANJALI|01:013:201:01|4.31|4.44|4.50|4.50|4.16|4.06|4.06|4.06|4.22|4.06
Abdel-Rahman|01:013:241:01|4.28|4.04|3.96|4.44|4.56|4.04|4.00|4.76|3.88|4.00
Hamdach|01:013:241:02|4.28|4.04|3.96|4.44|4.56|4.04|4.00|4.76|3.88|4.00
El-Khateeb|01:013:243:01|2.67|4.67|4.00|4.67|4.67|3.00|3.33|5.00|3.33|3.67
Bryn-Noiman E.|01:013:253:01|4.18|4.55|4.27|4.27|4.36|4.45|4.55|4.27|4.09|4.18
Sajid|01:013:261:01|3.58|3.83|4.00|3.92|3.25|3.83|3.92|4.58|3.58|3.75
Sprachman P.|01:013:277:01|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00
Mazrui|01:013:287:01|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00
Tunagur|01:013:291:01|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00
Buchta|01:013:301:01|4.83|4.94|4.83|5.00|4.83|4.78|4.78|3.83|4.67|4.67
NERLEKAR ANJALI|01:013:301:02|4.83|4.94|4.83|5.00|4.83|4.78|4.78|3.83|4.67|4.67
Borjian|01:013:301:03|4.83|4.94|4.83|5.00|4.83|4.78|4.78|3.83|4.67|4.67
Cakmak|01:013:301:04|4.83|4.94|4.83|5.00|4.83|4.78|4.78|3.83|4.67|4.67
Alidou|01:013:311:01|3.62|4.08|4.23|4.46|4.46|3.85|4.08|4.08|4.08|3.92
Aloo E.|01:013:316:01|4.25|4.75|4.25|4.75|4.75|4.00|4.25|3.50|4.50|4.00
Issa|01:013:341:01|4.40|4.10|4.10|4.80|4.50|3.90|4.10|4.70|4.20|3.70
Selim Samah|01:013:342:01|4.80|4.80|4.80|5.00|4.40|4.60|4.60|4.00|5.00|4.40
Serrano|01:013:343:01|5.00|5.00|4.75|5.00|5.00|4.88|4.88|4.63|4.75|4.88
Sajid|01:013:361:01|4.14|4.00|3.71|3.86|4.14|4.29|3.71|4.14|4.00|4.14
Sprachman P.|01:013:377:01|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00
Tunagur|01:013:391:01|5.00|5.00|5.00|5.00|5.00|5.00|5.00|4.33|5.00|5.00
Mabayoje|01:013:397:01|3.93|4.07|4.57|4.57|4.21|4.21|4.36|4.14|4.14|3.93
Zuzo|01:013:400:01|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00
Sen|01:013:402:01|4.57|4.43|4.71|4.57|4.00|4.43|4.43|4.86|4.29|4.43
Sprachman|01:013:402:02|4.57|4.43|4.71|4.57|4.00|4.43|4.43|4.86|4.29|4.43
Haberl|01:013:409:01|5.00|5.00|4.86|5.00|4.86|4.71|5.00|4.57|5.00|4.86
