Zamani A|01:840:101:01|4.00|3.00|4.00|4.00|3.00|3.00|4.00|4.00|3.00|4.00
Bishop|01:840:112:01|2.94|3.42|3.20|3.75|3.76|2.92|3.25|3.22|2.89|2.88
Wallace G.|01:840:201:01|4.57|4.49|4.33|4.55|4.45|4.09|4.20|4.05|4.25|4.23
Wallace G.|01:840:201:02|4.57|4.49|4.33|4.55|4.45|4.09|4.20|4.05|4.25|4.23
Ballentine D.|01:840:201:03|4.57|4.49|4.33|4.55|4.45|4.09|4.20|4.05|4.25|4.23
Wasserman E.|01:840:202:01|4.59|4.52|4.55|4.76|4.46|4.21|4.24|4.21|4.31|3.97
Darden L.|01:840:202:02|4.59|4.52|4.55|4.76|4.46|4.21|4.24|4.21|4.31|3.97
Elkins G.|01:840:202:02|4.59|4.52|4.55|4.76|4.46|4.21|4.24|4.21|4.31|3.97
Bryant E.|01:840:204:01|4.57|4.86|5.00|4.86|5.00|4.86|5.00|4.71|5.00|5.00
Myladil T.|01:840:211:01|4.53|4.50|4.59|4.61|4.44|4.30|4.44|4.09|4.30|4.23
Myladil T.|01:840:211:02|4.53|4.50|4.59|4.61|4.44|4.30|4.44|4.09|4.30|4.23
Selover|01:840:211:03|4.53|4.50|4.59|4.61|4.44|4.30|4.44|4.09|4.30|4.23
Lammerts|01:840:211:04|4.53|4.50|4.59|4.61|4.44|4.30|4.44|4.09|4.30|4.23
Williams|01:840:212:01|4.43|4.61|4.47|4.61|4.37|4.17|4.45|4.09|4.31|4.33
Pavlin J.|01:840:212:02|4.43|4.61|4.47|4.61|4.37|4.17|4.45|4.09|4.31|4.33
Mcginley|01:840:212:03|4.43|4.61|4.47|4.61|4.37|4.17|4.45|4.09|4.31|4.33
Bishop K.|01:840:212:04|4.43|4.61|4.47|4.61|4.37|4.17|4.45|4.09|4.31|4.33
Ballentine D.|01:840:301:01|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00
Gallagher Elkins, Kathleen|01:840:307:90|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00|0.00
Mcginley|01:840:317:01|4.82|4.73|4.64|4.55|4.27|4.55|4.55|4.00|4.55|4.45
Lammerts|01:840:323:01|4.24|4.29|4.47|4.35|4.18|4.00|4.18|4.18|3.88|3.76
Selover|01:840:324:01|5.00|5.00|5.00|5.00|4.33|5.00|4.33|4.67|5.00|4.67
Pavlin J|01:840:325:01|3.93|3.57|3.53|4.07|4.13|3.43|3.80|4.60|3.33|3.60
Mojaddedi J.|01:840:326:01|3.83|4.11|3.94|4.06|3.72|3.67|4.06|4.22|3.50|3.56
Zamani|01:840:326:02|3.83|4.11|3.94|4.06|3.72|3.67|4.06|4.22|3.50|3.56
Zimmerman D|01:840:327:01|3.85|4.04|3.89|4.35|3.89|3.67|3.81|4.22|3.69|3.67
Jiang T.|01:840:327:01|3.85|4.04|3.89|4.35|3.89|3.67|3.81|4.22|3.69|3.67
Surowitz|01:840:333:01|4.33|4.67|4.56|4.78|4.78|4.33|4.44|3.78|4.22|4.44
Johnson|01:840:346:01|4.13|3.88|4.00|4.13|4.50|4.00|4.25|4.38|4.13|4.00
Johnson|01:840:347:01|3.60|3.80|3.20|4.40|3.80|3.20|4.00|4.60|3.20|3.20
Williams|01:840:380:01|4.70|4.74|4.70|4.87|4.83|4.74|4.78|3.65|4.70|4.61
Mojaddedi|01:840:393:01|4.80|4.80|4.60|4.80|4.80|4.40|4.60|4.60|4.60|4.60
Yadin-Israel Azzan|01:840:394:01|4.60|4.60|4.60|4.60|4.60|4.40|4.60|3.60|4.40|4.60
Birkenholtz|01:840:394:02|4.60|4.60|4.60|4.60|4.60|4.40|4.60|3.60|4.40|4.60
Bryant E.|01:840:405:01|4.50|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00|4.50
Wasserman E.|01:840:426:01|4.83|4.83|4.00|4.67|4.67|4.00|4.17|2.83|4.33|4.33
