Kaplowitz S|01:377:140:01|4.68|4.63|4.58|4.62|4.42|4.42|4.28|4.48|4.45|4.40
Kaplowitz S|01:377:140:02|4.68|4.63|4.58|4.62|4.42|4.42|4.28|4.48|4.45|4.40
Hunt J|01:377:140:03|4.68|4.63|4.58|4.62|4.42|4.42|4.28|4.48|4.45|4.40
Hunt J|01:377:140:04|4.68|4.63|4.58|4.62|4.42|4.42|4.28|4.48|4.45|4.40
Difabio D.|01:377:170:01|4.45|4.60|4.45|4.65|4.55|4.50|4.35|4.60|4.55|4.35
Brzycki M.|01:377:170:02|4.45|4.60|4.45|4.65|4.55|4.50|4.35|4.60|4.55|4.35
Gladis K|01:377:180:01|4.82|4.59|4.53|4.71|4.59|4.41|4.29|4.38|4.71|4.59
Gladis K|01:377:191:01|4.69|4.50|4.73|4.80|4.41|4.39|4.41|4.57|4.55|4.57
Gladis K.|01:377:191:02|4.69|4.50|4.73|4.80|4.41|4.39|4.41|4.57|4.55|4.57
Dougherty N|01:377:203:01|4.80|4.43|4.46|4.14|3.83|4.17|4.34|4.14|4.14|4.03
Dougherty N|01:377:203:02|4.80|4.43|4.46|4.14|3.83|4.17|4.34|4.14|4.14|4.03
Dougherty N|01:377:203:03|4.80|4.43|4.46|4.14|3.83|4.17|4.34|4.14|4.14|4.03
Dougherty N|01:377:204:01|4.70|4.39|4.44|4.32|4.18|4.12|4.29|3.86|4.10|4.07
Dougherty N|01:377:204:02|4.70|4.39|4.44|4.32|4.18|4.12|4.29|3.86|4.10|4.07
Dougherty N|01:377:204:03|4.70|4.39|4.44|4.32|4.18|4.12|4.29|3.86|4.10|4.07
Ter-Mikaelian M.|01:377:213:01|4.50|4.50|4.45|4.58|4.40|4.40|4.56|4.72|4.49|4.49
Divine A|01:377:213:01|4.50|4.50|4.45|4.58|4.40|4.40|4.56|4.72|4.49|4.49
Divine A|01:377:213:02|4.50|4.50|4.45|4.58|4.40|4.40|4.56|4.72|4.49|4.49
Mukherjee R|01:377:213:03|4.50|4.50|4.45|4.58|4.40|4.40|4.56|4.72|4.49|4.49
Mukherjee R|01:377:213:04|4.50|4.50|4.45|4.58|4.40|4.40|4.56|4.72|4.49|4.49
Mukherjee R|01:377:213:05|4.50|4.50|4.45|4.58|4.40|4.40|4.56|4.72|4.49|4.49
Divine A|01:377:213:06|4.50|4.50|4.45|4.58|4.40|4.40|4.56|4.72|4.49|4.49
Divine A|01:377:213:07|4.50|4.50|4.45|4.58|4.40|4.40|4.56|4.72|4.49|4.49
Mukherjee R|01:377:213:10|4.50|4.50|4.45|4.58|4.40|4.40|4.56|4.72|4.49|4.49
Lentine M.|01:377:213:10|4.50|4.50|4.45|4.58|4.40|4.40|4.56|4.72|4.49|4.49
Mukherjee R|01:377:213:12|4.50|4.50|4.45|4.58|4.40|4.40|4.56|4.72|4.49|4.49
Jaouhari C.|01:377:225:01|4.36|4.18|4.18|4.24|4.36|4.23|3.86|3.91|4.23|3.86
Lawrence S.|01:377:275:01|4.26|4.21|3.83|4.34|4.48|3.97|3.96|3.22|3.95|3.91
Sisti H.|01:377:275:02|4.26|4.21|3.83|4.34|4.48|3.97|3.96|3.22|3.95|3.91
Feigley D.|01:377:275:03|4.26|4.21|3.83|4.34|4.48|3.97|3.96|3.22|3.95|3.91
Doemland J.|01:377:301:01|4.83|4.70|4.76|4.76|4.76|4.70|4.67|4.11|4.61|4.67
D'andrea C.|01:377:303:01|4.48|4.34|4.41|4.21|3.89|4.07|4.07|4.69|3.86|4.10
Kaplowitz S|01:377:304:01|4.34|4.34|4.52|4.41|4.10|4.34|4.34|3.83|4.17|4.24
Robell N|01:377:304:02|4.34|4.34|4.52|4.41|4.10|4.34|4.34|3.83|4.17|4.24
Doemland J.|01:377:305:01|4.79|4.63|4.63|4.67|4.42|4.46|4.52|4.25|4.61|4.54
Doemland J.|01:377:305:02|4.79|4.63|4.63|4.67|4.42|4.46|4.52|4.25|4.61|4.54
Collincini G.|01:377:306:01|4.62|4.38|4.54|4.46|4.54|4.31|4.54|4.15|4.38|4.38
Manfredonia E|01:377:310:01|4.53|4.38|4.22|4.44|4.38|4.22|4.27|4.36|4.22|4.16
Kaplowitz S.|01:377:310:01|4.53|4.38|4.22|4.44|4.38|4.22|4.27|4.36|4.22|4.16
Destefano M.|01:377:310:02|4.53|4.38|4.22|4.44|4.38|4.22|4.27|4.36|4.22|4.16
Sisti H.|01:377:310:03|4.53|4.38|4.22|4.44|4.38|4.22|4.27|4.36|4.22|4.16
Finkelstein M|01:377:311:01|3.75|4.25|4.00|4.25|4.42|3.75|3.83|4.08|3.67|3.92
Rosenwasser M|01:377:317:01|4.96|4.96|4.85|4.96|4.96|4.96|4.89|4.59|5.00|4.93
Rosenwasser M|01:377:317:02|4.96|4.96|4.85|4.96|4.96|4.96|4.89|4.59|5.00|4.93
Sharkey L.|01:377:324:01|4.53|4.53|4.74|4.63|4.61|4.53|4.63|4.26|4.47|4.53
Sharkey L|01:377:327:01|4.50|4.80|5.00|5.00|4.67|4.80|5.00|4.60|4.60|4.60
Belzer J.|01:377:330:01|4.15|3.90|4.25|3.78|3.43|3.73|4.00|3.53|3.80|3.83
Belzer J.|01:377:330:02|4.15|3.90|4.25|3.78|3.43|3.73|4.00|3.53|3.80|3.83
Adamski M.|01:377:346:01|4.54|4.77|4.62|4.92|4.54|4.54|4.77|4.31|4.31|4.31
Manfredonia E|01:377:350:01|4.87|4.87|4.48|4.78|4.83|4.26|4.65|4.52|4.35|4.35
Schilp J|01:377:355:01|5.00|5.00|4.93|5.00|4.93|4.93|5.00|4.33|5.00|4.93
Schilp J|01:377:355:02|5.00|5.00|4.93|5.00|4.93|4.93|5.00|4.33|5.00|4.93
Campbell S.|01:377:370:01|4.04|4.00|4.16|4.19|3.90|3.81|4.03|4.55|3.82|3.94
Stoler F|01:377:370:02|4.04|4.00|4.16|4.19|3.90|3.81|4.03|4.55|3.82|3.94
Rajaei J|01:377:371:01|4.65|4.57|4.57|4.57|4.35|4.48|4.57|4.52|4.43|4.43
Moran A|01:377:371:02|4.65|4.57|4.57|4.57|4.35|4.48|4.57|4.52|4.43|4.43
Moran A|01:377:371:03|4.65|4.57|4.57|4.57|4.35|4.48|4.57|4.52|4.43|4.43
Jimenez F|01:377:371:04|4.65|4.57|4.57|4.57|4.35|4.48|4.57|4.52|4.43|4.43
Rajaei J|01:377:371:05|4.65|4.57|4.57|4.57|4.35|4.48|4.57|4.52|4.43|4.43
Finkelstein M|01:377:406:02|4.50|4.32|4.21|4.39|4.46|4.18|4.04|3.96|4.18|4.00
Collincini G|01:377:406:03|4.50|4.32|4.21|4.39|4.46|4.18|4.04|3.96|4.18|4.00
Sharkey L.|01:377:407:01|4.00|4.17|4.24|4.17|4.21|3.90|3.69|3.31|4.00|3.75
Finkelstein M|01:377:412:01|4.78|5.00|5.00|5.00|4.89|5.00|5.00|5.00|4.89|4.89
Henderson G.|01:377:454:01|4.88|4.88|4.38|4.75|4.88|4.25|4.38|4.25|4.50|4.38
Alderman B.|01:377:480:01|4.09|4.55|4.55|5.00|4.55|4.36|4.09|4.09|4.36|4.18
Finkelstein M|01:377:482:02|4.78|4.89|4.56|4.89|4.78|4.56|4.56|4.78|4.67|4.56
Finkelstein M.|01:377:482:05|4.78|4.89|4.56|4.89|4.78|4.56|4.56|4.78|4.67|4.56
Sadley C|01:377:496:01|5.00|5.00|4.89|5.00|5.00|4.89|4.78|4.56|4.78|4.78
