TA|01:510:101:01|4.65|4.59|4.32|4.55|4.30|4.19|4.23|4.06|4.27|4.20
TARTAKOFF|01:510:101:01|4.65|4.59|4.32|4.55|4.30|4.19|4.23|4.06|4.27|4.20
TA|01:510:101:02|4.65|4.59|4.32|4.55|4.30|4.19|4.23|4.06|4.27|4.20
TA|01:510:101:03|4.65|4.59|4.32|4.55|4.30|4.19|4.23|4.06|4.27|4.20
TA|01:510:101:05|4.65|4.59|4.32|4.55|4.30|4.19|4.23|4.06|4.27|4.20
TA|01:510:101:07|4.65|4.59|4.32|4.55|4.30|4.19|4.23|4.06|4.27|4.20
KELLY S|01:510:101:08|4.65|4.59|4.32|4.55|4.30|4.19|4.23|4.06|4.27|4.20
TA|01:510:101:08|4.65|4.59|4.32|4.55|4.30|4.19|4.23|4.06|4.27|4.20
TA|01:510:101:09|4.65|4.59|4.32|4.55|4.30|4.19|4.23|4.06|4.27|4.20
TA|01:510:101:10|4.65|4.59|4.32|4.55|4.30|4.19|4.23|4.06|4.27|4.20
TA|01:510:101:11|4.65|4.59|4.32|4.55|4.30|4.19|4.23|4.06|4.27|4.20
SMITH|01:510:102:01|4.24|4.38|4.17|4.38|4.28|4.03|4.24|4.03|4.41|4.34
PETURSSON S|01:510:102:03|4.24|4.38|4.17|4.38|4.28|4.03|4.24|4.03|4.41|4.34
DIBATTISTA|01:510:209:01|4.81|4.89|4.74|4.89|4.78|4.59|4.67|4.07|4.85|4.70
KOVEN|01:510:224:01|4.73|4.82|4.82|4.86|4.67|4.77|4.82|4.00|4.77|4.77
BELLANY|01:510:245:01|4.82|4.67|4.53|4.75|4.33|4.41|4.37|4.32|4.57|4.57
TA|01:510:245:01|4.82|4.67|4.53|4.75|4.33|4.41|4.37|4.32|4.57|4.57
TA|01:510:245:02|4.82|4.67|4.53|4.75|4.33|4.41|4.37|4.32|4.57|4.57
TA|01:510:245:03|4.82|4.67|4.53|4.75|4.33|4.41|4.37|4.32|4.57|4.57
HANEBRINK|01:510:261:01|4.82|4.71|4.65|4.61|3.99|4.36|4.62|4.51|4.42|4.39
CONNOLLY|01:510:310:01|4.82|4.76|4.71|4.88|4.82|4.53|4.59|4.65|4.71|4.41
TARTAKOFF|01:510:314:01|4.90|4.73|4.50|4.80|4.40|4.28|4.60|3.95|4.53|4.38
FEINBERG|01:510:327:01|4.53|3.98|3.87|3.93|4.00|3.65|3.90|4.00|3.68|3.88
BELLANY|01:510:343:01|4.91|4.91|4.91|4.94|4.42|4.61|4.67|4.09|4.76|4.64
MORRISON|01:510:357:01|4.46|4.15|4.08|4.77|4.69|4.08|4.31|4.23|4.38|4.38
DAVIS|01:510:363:01|4.00|4.20|3.40|4.00|4.20|3.80|3.80|4.00|4.00|3.80
SINKOFF|01:510:385:01|4.75|4.75|4.63|4.88|4.29|4.75|5.00|4.50|4.88|4.75
BIHARI|01:510:391:01|3.43|3.64|4.14|3.79|3.93|3.57|3.36|3.50|3.07|3.00
MORRISON|01:510:391:02|3.43|3.64|4.14|3.79|3.93|3.57|3.36|3.50|3.07|3.00
BIHARI Peter|01:510:391:04|3.43|3.64|4.14|3.79|3.93|3.57|3.36|3.50|3.07|3.00
FIGUEIRA|01:510:403:01|5.00|5.00|4.78|5.00|4.63|4.67|4.89|4.44|4.89|4.89
