JAMES C|01:830:101:01|4.70|4.56|4.57|4.65|4.49|4.36|4.38|4.02|4.39|4.33
MUSUMECISZABO|01:830:101:02|4.70|4.56|4.57|4.65|4.49|4.36|4.38|4.02|4.39|4.33
BRILL G|01:830:101:04|4.70|4.56|4.57|4.65|4.49|4.36|4.38|4.02|4.39|4.33
BRILL G|01:830:101:06|4.70|4.56|4.57|4.65|4.49|4.36|4.38|4.02|4.39|4.33
HAMILTON L|01:830:101:08|4.70|4.56|4.57|4.65|4.49|4.36|4.38|4.02|4.39|4.33
HAMILTON L|01:830:101:09|4.70|4.56|4.57|4.65|4.49|4.36|4.38|4.02|4.39|4.33
JACOBS L|01:830:101:14|4.70|4.56|4.57|4.65|4.49|4.36|4.38|4.02|4.39|4.33
WEST|01:830:101:16|4.70|4.56|4.57|4.65|4.49|4.36|4.38|4.02|4.39|4.33
BRILL G|NONE|4.70|4.56|4.57|4.65|4.49|4.36|4.38|4.02|4.39|4.33
ACKROFF J|01:830:200:00|4.28|3.88|3.53|3.79|4.15|3.52|3.70|2.62|3.63|3.53
ACKROFF J|01:830:200:00|4.28|3.88|3.53|3.79|4.15|3.52|3.70|2.62|3.63|3.53
Klugman|01:830:200:10|4.28|3.88|3.53|3.79|4.15|3.52|3.70|2.62|3.63|3.53
Klugman|01:830:200:11|4.28|3.88|3.53|3.79|4.15|3.52|3.70|2.62|3.63|3.53
LEYTON              MICHAEL|01:830:201:02|4.76|4.41|4.56|4.74|4.66|4.41|4.23|4.01|4.49|4.36|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00
LEYTON              MICHAEL|01:830:250:01|4.67|4.46|4.43|4.74|4.55|4.29|4.08|3.85|4.38|4.28|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00|5.00
TORRES E|01:830:301:01|4.66|4.53|4.37|4.64|4.55|4.17|4.18|3.51|4.32|4.21
SINGH M|01:830:301:02|4.66|4.53|4.37|4.64|4.55|4.17|4.18|3.51|4.32|4.21
MCGANN J|01:830:301:08|4.66|4.53|4.37|4.64|4.55|4.17|4.18|3.51|4.32|4.21
GLASS A|01:830:303:01|4.20|3.70|3.67|3.47|4.13|3.70|3.82|3.52|3.57|3.53
LESLIE A|01:830:305:03|4.48|4.33|4.15|4.39|4.13|3.86|3.89|3.46|3.99|3.84
INGATE M|01:830:305:04|4.48|4.33|4.15|4.39|4.13|3.86|3.89|3.46|3.99|3.84
ACKROFF J|01:830:305:05|4.48|4.33|4.15|4.39|4.13|3.86|3.89|3.46|3.99|3.84
MAYHEW E|01:830:310:02|4.10|4.06|3.91|4.21|4.20|3.85|4.07|4.01|3.89|3.87
