Kaplowitz Susan|01:377:140:01|4.64|4.60|4.62|4.60|4.58|4.57|4.37|4.47|4.45|4.39
KAPLOWITZ S|01:377:140:02|4.64|4.60|4.62|4.60|4.58|4.57|4.37|4.47|4.45|4.39
HUNT Joanne|01:377:140:03|4.64|4.60|4.62|4.60|4.58|4.57|4.37|4.47|4.45|4.39
HUNT Joanne|01:377:140:04|4.64|4.60|4.62|4.60|4.58|4.57|4.37|4.47|4.45|4.39
DIFABIO D|01:377:170:01|4.64|4.71|4.71|4.64|4.57|4.57|4.43|4.64|4.50|4.29
GLADIS Kathi|01:377:180:01|4.88|4.71|4.59|4.82|4.80|4.59|4.41|4.29|4.71|4.53
GLADIS Kathi|01:377:191:01|4.68|4.62|4.78|4.70|4.62|4.64|4.58|4.33|4.64|4.72
GLADIS K|01:377:191:02|4.68|4.62|4.78|4.70|4.62|4.64|4.58|4.33|4.64|4.72
LENTINE M|01:377:213:01|4.85|4.89|4.86|4.86|4.77|4.63|4.84|4.68|4.77|4.75
DIVINE A|01:377:213:01|4.85|4.89|4.86|4.86|4.77|4.63|4.84|4.68|4.77|4.75
DIVINE A|01:377:213:02|4.85|4.89|4.86|4.86|4.77|4.63|4.84|4.68|4.77|4.75
LENTINE M|01:377:213:03|4.85|4.89|4.86|4.86|4.77|4.63|4.84|4.68|4.77|4.75
LENTINE M|01:377:213:04|4.85|4.89|4.86|4.86|4.77|4.63|4.84|4.68|4.77|4.75
LENTINE M|01:377:213:05|4.85|4.89|4.86|4.86|4.77|4.63|4.84|4.68|4.77|4.75
DIVINE A|01:377:213:06|4.85|4.89|4.86|4.86|4.77|4.63|4.84|4.68|4.77|4.75
DIVINE A|01:377:213:07|4.85|4.89|4.86|4.86|4.77|4.63|4.84|4.68|4.77|4.75
LENTINE M|01:377:213:08|4.85|4.89|4.86|4.86|4.77|4.63|4.84|4.68|4.77|4.75
LENTINE M|01:377:213:09|4.85|4.89|4.86|4.86|4.77|4.63|4.84|4.68|4.77|4.75
JAOUHARI C|01:377:225:01|4.17|4.17|4.11|4.22|3.82|3.78|3.72|3.61|3.72|3.61
AMAYAFERNANDE|01:377:252:01|4.00|4.44|4.78|4.44|4.41|4.30|4.31|4.00|4.30|4.19
LAWRENCE S|01:377:275:01|4.37|4.40|4.09|4.60|4.45|3.97|3.91|3.18|4.09|3.94
FEIGLEY D|01:377:275:02|4.37|4.40|4.09|4.60|4.45|3.97|3.91|3.18|4.09|3.94
DOEMLAND J|01:377:301:01|4.67|4.54|4.52|4.46|4.36|4.40|4.35|3.98|4.46|4.42
DANDREA C|01:377:303:01|4.67|4.70|4.65|4.81|4.70|4.67|4.58|4.36|4.62|4.44
KAPLOWITZ S|01:377:304:01|4.47|4.47|4.88|4.53|4.29|4.53|4.47|3.71|4.35|4.29
DOEMLAND J|01:377:305:01|4.48|4.30|4.30|4.33|4.33|4.15|4.04|4.11|4.11|4.07
