Cho Young-mee|01:574:101:01|4.48|4.39|4.55|4.58|4.57|4.37|4.72|4.59|4.42|4.46
Chun Hee Chung|01:574:101:02|4.48|4.39|4.55|4.58|4.57|4.37|4.72|4.59|4.42|4.46
Chun Hee Chung|01:574:101:70|4.48|4.39|4.55|4.58|4.57|4.37|4.72|4.59|4.42|4.46
Chun Hee Chung|01:574:201:01|4.80|4.70|4.60|4.80|4.45|4.50|4.70|4.80|4.55|4.65
Kim Suzy|01:574:210:01|4.68|4.79|4.68|4.58|4.26|4.32|4.63|4.11|4.42|4.37
Kim Suzy|01:574:220:01|4.88|5.00|4.75|5.00|4.50|4.75|4.75|3.75|4.50|4.50
Cho Young-mee|01:574:250:01|3.50|3.55|3.65|3.75|3.80|3.30|3.75|3.65|3.40|3.35
Kim Soyoun|01:574:301:01|4.36|4.00|4.30|4.36|4.18|3.91|4.09|4.27|3.82|3.82
Kim Soyoun|01:574:401:01|5.00|5.00|4.70|4.90|4.60|4.60|4.80|4.40|4.60|4.60
Kim Soyoun|01:574:410:01|4.78|4.78|4.78|4.78|4.78|4.67|4.67|4.33|4.78|4.78
