KAPLAN TEMMA|01:506:105:71|4.69|4.23|3.77|4.69|4.00|4.08|4.15|3.85|4.08|3.92
BENNETT HERMAN|01:506:110:01|3.69|3.94|4.08|3.98|3.67|3.59|3.81|3.46|3.73|3.73
MATSUDA MATT|01:506:203:01|3.90|3.87|3.87|4.10|3.45|3.48|3.46|3.06|3.60|3.37
PAULY PHILIP|01:506:221:01|4.29|4.50|4.46|4.67|4.58|4.00|4.38|3.54|4.21|4.04
PAULY PHILIP|01:506:251:01|4.00|4.21|4.15|4.24|4.26|3.97|4.06|3.79|4.12|4.16
SINKOFF NANCY|01:506:272:01|4.57|4.14|4.14|3.86|3.71|3.71|4.29|4.00|4.00|3.57
TRINER GAIL|01:506:364:01|4.57|4.30|4.13|4.35|4.43|4.00|3.87|3.52|4.32|3.86
GREENBERG DAVID|01:506:401:02|4.62|4.67|4.58|4.78|4.64|4.45|4.55|4.03|4.57|4.54
GILLETTE WILLIAM|01:506:401:04|4.62|4.67|4.58|4.78|4.64|4.45|4.55|4.03|4.57|4.54
CHAMBERS JOHN|01:506:401:06|4.62|4.67|4.58|4.78|4.64|4.45|4.55|4.03|4.57|4.54
MULSOW MARTIN|01:506:401:09|4.62|4.67|4.58|4.78|4.64|4.45|4.55|4.03|4.57|4.54
RODEN DONALD|01:506:401:12|4.62|4.67|4.58|4.78|4.64|4.45|4.55|4.03|4.57|4.54
HALLETT HILARYANNE|01:506:401:14|4.62|4.67|4.58|4.78|4.64|4.45|4.55|4.03|4.57|4.54
HELLBECK JOCHEN|01:506:401:16|4.62|4.67|4.58|4.78|4.64|4.45|4.55|4.03|4.57|4.54
SARETZKY|01:506:451:01|1.00|1.00|1.00|3.00|1.00|1.00|1.00|1.00|1.00|1.00
