Kahlaoui Tarek|01:685:201:01|3.38|4.23|3.73|4.00|3.77|3.24|3.77|3.73|3.54|3.54
Milstein|01:685:208:01|5.00|5.00|5.00|5.00|5.00|4.67|4.67|4.33|4.67|4.33
Pavlin|01:685:233:01|4.42|4.32|4.00|4.42|3.47|4.11|4.47|4.42|3.95|4.00
Cakmak|01:685:301:01|4.71|4.86|4.57|5.00|4.71|4.57|4.71|4.14|4.43|4.43
Zamani|01:685:326:01|4.17|3.83|3.93|3.93|3.67|3.53|3.97|4.57|3.62|3.77
Mojaddedi|01:685:326:02|4.17|3.83|3.93|3.93|3.67|3.53|3.97|4.57|3.62|3.77
Haghani|01:685:330:01|4.83|4.83|4.83|4.83|4.67|4.67|5.00|4.83|4.67|4.83
Bartal|01:685:343:01|3.94|2.94|3.29|3.41|4.12|3.18|3.65|4.35|3.41|3.41
Haghani F.|01:685:350:01|3.78|3.28|2.33|3.22|3.39|2.33|2.89|3.72|2.50|2.72
Mojaddedi|01:685:356:01|4.29|4.50|4.57|4.43|4.64|4.08|4.57|4.57|4.21|4.36
Abdeljaber H.|01:685:385:01|4.55|4.73|4.73|4.73|4.09|4.55|4.55|4.23|4.27|4.36
Bashi Golbarg|01:685:396:01|4.49|4.51|4.55|4.60|4.64|4.45|4.46|4.66|4.42|4.36
Russell Jones|01:685:396:02|4.49|4.51|4.55|4.60|4.64|4.45|4.46|4.66|4.42|4.36
Abdeljaber|01:685:396:03|4.49|4.51|4.55|4.60|4.64|4.45|4.46|4.66|4.42|4.36
Gribetz|01:685:396:04|4.49|4.51|4.55|4.60|4.64|4.45|4.46|4.66|4.42|4.36
Aftab|01:685:457:01|4.58|4.58|4.58|4.92|4.50|4.50|4.58|4.17|4.33|4.25
Bashi|01:685:496:01|5.00|5.00|4.89|5.00|4.89|4.78|5.00|4.56|5.00|4.89
Haberl|01:685:496:02|5.00|5.00|4.89|5.00|4.89|4.78|5.00|4.56|5.00|4.89
Haghani|01:685:499:01|4.33|4.67|4.67|5.00|5.00|4.50|4.50|4.50|3.83|4.00
