RUSSELJONES|01:685:201:01|3.79|4.09|4.02|4.52|4.30|3.89|4.13|3.68|3.81|3.87
YADIN A|01:685:208:01|3.96|3.79|3.71|3.91|3.67|3.50|3.79|3.63|3.79|3.58
JONES T|01:685:305:01|4.74|4.71|4.71|4.76|4.52|4.57|4.56|4.07|4.64|4.50
PAVLIN J|01:685:325:01|4.64|4.68|4.54|4.61|4.00|4.29|4.57|4.46|4.50|4.52
ZAMANI|01:685:326:02|4.08|3.85|3.62|3.85|3.33|3.31|4.00|4.54|3.46|3.38
HAGHANI|01:685:336:01|4.30|4.20|4.00|4.70|4.80|3.80|4.20|4.30|3.80|3.90
ABDELJABER H|01:685:346:01|4.75|4.75|4.68|4.85|4.68|4.55|4.65|4.42|4.70|4.60
BASHI G|01:685:350:01|3.74|3.52|3.26|3.81|4.03|3.13|3.48|4.29|3.16|3.16
HAGHANI F|01:685:350:02|3.74|3.52|3.26|3.81|4.03|3.13|3.48|4.29|3.16|3.16
ABDELJABER|01:685:351:01|4.80|4.68|4.68|4.80|4.56|4.52|4.56|4.40|4.84|4.64
PELEG|01:685:352:01|4.43|4.50|4.70|4.70|4.17|4.43|4.52|4.14|4.35|4.39
MOJADDEDI JAWID|01:685:356:01|4.17|4.17|3.83|4.20|4.33|3.83|4.00|4.67|4.00|4.33
GOLDEN P|01:685:395:01|4.67|4.72|4.70|4.72|4.68|4.41|4.63|4.00|4.58|4.55
JONES|01:685:395:02|4.67|4.72|4.70|4.72|4.68|4.41|4.63|4.00|4.58|4.55
GALILI|01:685:395:03|4.67|4.72|4.70|4.72|4.68|4.41|4.63|4.00|4.58|4.55
PELEG|01:685:395:04|4.67|4.72|4.70|4.72|4.68|4.41|4.63|4.00|4.58|4.55
BASHI G|01:685:447:01|4.44|4.44|4.44|4.44|4.56|4.22|4.44|3.56|4.67|4.67
|01:685:480:01|1.00
HAGHANI F|01:685:496:01|4.64|4.48|4.55|4.52|4.21|4.06|4.56|4.61|4.33|4.24
ABDELJABER H|01:685:496:02|4.64|4.48|4.55|4.52|4.21|4.06|4.56|4.61|4.33|4.24
KUMAR|01:685:496:04|4.64|4.48|4.55|4.52|4.21|4.06|4.56|4.61|4.33|4.24
BASHI G|01:685:499:01|3.78|3.33|3.56|3.67|4.44|3.56|3.89|4.44|3.33|3.56
