KENFIELD J|01:082:105:01|4.52|4.46|4.35|4.52|4.44|4.17|4.23|3.66|4.23|4.12
MIYAMOTO G|01:082:105:01|4.52|4.46|4.35|4.52|4.44|4.17|4.23|3.66|4.23|4.12
KENFIELD J|01:082:105:15|4.52|4.46|4.35|4.52|4.44|4.17|4.23|3.66|4.23|4.12
MIYAMOTO G|01:082:105:15|4.52|4.46|4.35|4.52|4.44|4.17|4.23|3.66|4.23|4.12
ESTEVEZ|01:082:105:30|4.52|4.46|4.35|4.52|4.44|4.17|4.23|3.66|4.23|4.12
ESTEVEZ|01:082:105:40|4.52|4.46|4.35|4.52|4.44|4.17|4.23|3.66|4.23|4.12
BRATICHAK|01:082:106:01|4.77|4.83|4.69|4.82|4.55|4.48|4.52|3.80|4.67|4.59
MAGNUSEN|01:082:106:03|4.77|4.83|4.69|4.82|4.55|4.48|4.52|3.80|4.67|4.59
BRETTSMITH S|01:082:250:01|4.15|4.54|4.46|4.81|4.46|4.04|4.62|3.27|4.23|4.23
ROSENFELD|01:082:251:01|4.53|4.53|4.26|4.58|4.74|4.32|4.32|4.16|4.32|4.26
FLORES|01:082:291:01|4.42|4.67|4.67|4.75|4.33|4.42|4.58|3.50|4.50|4.25
MARTER|01:082:305:01|4.17|4.07|4.38|4.11|3.90|3.97|4.07|4.21|4.03|4.00
MCHAM|01:082:308:01|4.81|4.94|4.63|4.69|4.44|4.50|4.73|4.63|4.63|4.56
HOWARD|01:082:322:01|4.22|3.67|3.67|3.78|3.33|3.44|3.78|3.75|3.22|3.56
PAUL B|01:082:341:01|4.63|4.34|4.54|4.34|4.32|4.32|4.66|4.47|4.45|4.47
KENFIELD|01:082:342:01|4.71|4.61|4.21|4.61|3.93|3.93|4.39|3.82|4.29|4.18
MARDER|01:082:364:01|4.42|4.42|4.58|4.55|4.27|4.21|4.09|4.21|4.31|4.25
BRETTSMITH|01:082:371:01|4.86|5.00|4.71|4.86|4.71|4.43|4.71|3.43|4.57|4.57
ZERVIGON|01:082:382:01|4.92|4.86|4.78|4.89|4.89|4.75|4.81|4.19|4.75|4.75
QUIDEAU|01:082:387:01|4.78|4.59|4.62|4.76|4.78|4.65|4.65|4.42|4.68|4.61
HARVEY|01:082:430:01|4.67|4.92|4.75|4.92|5.00|4.92|4.92|4.58|4.83|4.75
WOODHOUSE-BEYER|01:082:441:01|4.71|5.00|4.86|4.86|5.00|4.86|4.86|3.86|4.71|4.67
JACOB|01:082:442:01|5.00|4.00|4.50|4.50|5.00|4.50|4.50|5.00|4.50|4.50
MCHAM|01:082:491:02|4.63|4.69|4.69|4.66|4.48|4.41|4.57|4.21|4.50|4.46
Quideau Florence|01:082:491:03|4.63|4.69|4.69|4.66|4.48|4.41|4.57|4.21|4.50|4.46
ZERVIGON|01:082:491:04|4.63|4.69|4.69|4.66|4.48|4.41|4.57|4.21|4.50|4.46
