Hunt J|01:377:140:01|4.77|4.70|4.75|4.68|4.67|4.43|4.31|4.57|4.45|4.31
Hunt J|01:377:140:02|4.77|4.70|4.75|4.68|4.67|4.43|4.31|4.57|4.45|4.31
Kaplowitz S|01:377:140:03|4.77|4.70|4.75|4.68|4.67|4.43|4.31|4.57|4.45|4.31
Kaplowitz S|01:377:140:04|4.77|4.70|4.75|4.68|4.67|4.43|4.31|4.57|4.45|4.31
Difabio D.|01:377:170:01|4.87|5.00|4.93|4.93|4.67|4.93|4.53|4.73|4.67|4.67
Brzycki M.|01:377:170:02|4.87|5.00|4.93|4.93|4.67|4.93|4.53|4.73|4.67|4.67
Gladis K|01:377:180:01|4.67|4.48|4.52|4.62|4.57|4.52|4.57|4.25|4.90|4.86
Gladis K.|01:377:191:01|4.66|4.68|4.70|4.68|4.59|4.50|4.39|4.47|4.53|4.54
Gladis K.|01:377:191:02|4.66|4.68|4.70|4.68|4.59|4.50|4.39|4.47|4.53|4.54
Dougherty N.|01:377:203:01|4.88|4.60|4.50|4.44|4.13|4.13|4.25|3.69|4.13|4.13
Dougherty N.|01:377:203:02|4.88|4.60|4.50|4.44|4.13|4.13|4.25|3.69|4.13|4.13
Dougherty N.|01:377:204:01|4.73|4.46|4.58|4.42|4.48|4.38|4.46|4.31|4.35|4.35
Dougherty N.|01:377:204:02|4.73|4.46|4.58|4.42|4.48|4.38|4.46|4.31|4.35|4.35
Divine A|01:377:213:01|4.69|4.71|4.56|4.75|4.56|4.49|4.74|4.78|4.54|4.56
Ter-Mikaelian M.|01:377:213:01|4.69|4.71|4.56|4.75|4.56|4.49|4.74|4.78|4.54|4.56
Divine A|01:377:213:02|4.69|4.71|4.56|4.75|4.56|4.49|4.74|4.78|4.54|4.56
Chen H.|01:377:213:03|4.69|4.71|4.56|4.75|4.56|4.49|4.74|4.78|4.54|4.56
Chen H.|01:377:213:04|4.69|4.71|4.56|4.75|4.56|4.49|4.74|4.78|4.54|4.56
Mukherjee R|01:377:213:05|4.69|4.71|4.56|4.75|4.56|4.49|4.74|4.78|4.54|4.56
Divine A|01:377:213:06|4.69|4.71|4.56|4.75|4.56|4.49|4.74|4.78|4.54|4.56
Divine A|01:377:213:07|4.69|4.71|4.56|4.75|4.56|4.49|4.74|4.78|4.54|4.56
Mukherjee R|01:377:213:08|4.69|4.71|4.56|4.75|4.56|4.49|4.74|4.78|4.54|4.56
Chen H.|01:377:213:09|4.69|4.71|4.56|4.75|4.56|4.49|4.74|4.78|4.54|4.56
Lentine M.|01:377:213:10|4.69|4.71|4.56|4.75|4.56|4.49|4.74|4.78|4.54|4.56
Mukherjee R|01:377:213:10|4.69|4.71|4.56|4.75|4.56|4.49|4.74|4.78|4.54|4.56
Mukherjee R|01:377:213:11|4.69|4.71|4.56|4.75|4.56|4.49|4.74|4.78|4.54|4.56
Mukherjee R|01:377:213:12|4.69|4.71|4.56|4.75|4.56|4.49|4.74|4.78|4.54|4.56
Bridenbaugh E|01:377:215:01|4.80|4.80|4.50|4.60|4.70|4.20|4.20|4.70|4.10|4.20
Goldfarb B.|01:377:218:01|4.62|4.71|4.52|4.81|4.81|4.38|4.10|4.60|4.29|4.38
Goldfarb B.|01:377:218:02|4.62|4.71|4.52|4.81|4.81|4.38|4.10|4.60|4.29|4.38
Lawrence S.|01:377:275:01|3.53|3.46|2.68|3.68|3.84|2.91|3.09|2.51|2.88|2.98
Sisti H.|01:377:275:02|3.53|3.46|2.68|3.68|3.84|2.91|3.09|2.51|2.88|2.98
Doemland J.|01:377:301:01|4.78|4.67|4.75|4.71|4.42|4.71|4.63|4.36|4.66|4.64
Doemland J.|01:377:301:02|4.78|4.67|4.75|4.71|4.42|4.71|4.63|4.36|4.66|4.64
Manfredonia E|01:377:303:01|4.88|4.88|4.69|4.81|4.88|4.56|4.75|4.69|4.63|4.56
Kaplowitz S|01:377:304:01|4.63|4.54|4.54|4.63|4.25|4.38|4.38|4.17|4.38|4.29
Robell N.|01:377:304:02|4.63|4.54|4.54|4.63|4.25|4.38|4.38|4.17|4.38|4.29
Doemland J.|01:377:305:01|4.67|4.33|4.75|4.58|3.83|4.58|4.42|4.00|4.42|4.58
Collincini J.|01:377:306:01|4.00|3.56|3.67|3.56|4.22|3.78|4.00|4.11|3.56|3.63
Kaplowitz S.|01:377:310:01|4.11|3.91|3.83|4.17|3.72|3.66|3.62|4.28|3.70|3.70
Manfredonia E|01:377:310:01|4.11|3.91|3.83|4.17|3.72|3.66|3.62|4.28|3.70|3.70
Destefano M.|01:377:310:02|4.11|3.91|3.83|4.17|3.72|3.66|3.62|4.28|3.70|3.70
Sisti H.|01:377:310:03|4.11|3.91|3.83|4.17|3.72|3.66|3.62|4.28|3.70|3.70
Finkelstein M|01:377:311:01|4.50|4.57|4.57|4.64|4.62|4.57|4.14|4.79|4.29|4.43
Sharkey L.|01:377:312:01|4.89|4.89|4.67|4.89|4.67|4.56|4.67|4.00|4.67|4.56
Dougherty N.|01:377:319:01|4.43|4.29|4.50|4.36|4.23|4.00|4.07|3.29|4.07|3.79
Sharkey L|01:377:324:01|4.71|4.65|4.59|4.76|4.59|4.47|4.35|4.35|4.53|4.41
Belzer J.|01:377:330:01|4.21|4.00|4.38|3.92|3.96|4.17|4.17|4.17|3.91|4.08
Belzer J|01:377:330:02|4.21|4.00|4.38|3.92|3.96|4.17|4.17|4.17|3.91|4.08
Rosenwasser|01:377:331:01|5.00|5.00|5.00|5.00|5.00|5.00|5.00|4.13|5.00|5.00
Rosenwasser|01:377:331:02|5.00|5.00|5.00|5.00|5.00|5.00|5.00|4.13|5.00|5.00
Rosenwasser M|01:377:332:01|5.00|5.00|5.00|5.00|5.00|4.92|5.00|4.83|5.00|5.00
Schilp J.|01:377:355:01|4.88|4.93|4.93|4.93|4.80|4.80|4.80|4.07|4.87|4.80
Schilp J.|01:377:355:02|4.88|4.93|4.93|4.93|4.80|4.80|4.80|4.07|4.87|4.80
Campbell S.|01:377:370:01|4.89|4.67|4.67|4.67|4.33|4.50|4.61|4.61|4.67|4.47
Henderson G.|01:377:381:01|4.89|4.67|4.89|4.78|4.89|4.89|4.78|4.67|4.89|4.78
Finkelstein M|01:377:406:02|4.00|4.41|4.15|4.39|4.38|4.00|3.79|4.03|4.03|3.67
Collincini G.|01:377:406:03|4.00|4.41|4.15|4.39|4.38|4.00|3.79|4.03|4.03|3.67
Finkelstein M|01:377:406:04|4.00|4.41|4.15|4.39|4.38|4.00|3.79|4.03|4.03|3.67
Sharkey L.|01:377:407:01|4.37|4.47|4.00|4.53|4.61|4.05|3.37|3.37|4.16|3.89
Sharkey L.|01:377:407:02|4.37|4.47|4.00|4.53|4.61|4.05|3.37|3.37|4.16|3.89
Jimenez F|01:377:410:03|4.67|4.71|4.67|4.64|4.48|4.52|4.48|4.36|4.57|4.49
Jimenez F|01:377:410:04|4.67|4.71|4.67|4.64|4.48|4.52|4.48|4.36|4.57|4.49
Arent S.|01:377:410:04|4.67|4.71|4.67|4.64|4.48|4.52|4.48|4.36|4.57|4.49
Finkelstein M|01:377:412:01|5.00|5.00|5.00|5.00|5.00|5.00|4.75|5.00|5.00|5.00
