Hobayan|01:351:212:01|4.68|4.68|4.72|4.74|4.64|4.63|4.47|4.26|4.58|4.59|4.69|3.60|4.25|3.97|4.14|4.44
Hobayan|01:351:212:02|4.68|4.68|4.72|4.74|4.64|4.63|4.47|4.26|4.58|4.59|4.69|3.60|4.25|3.97|4.14|4.44
Ramey|01:351:212:03|4.68|4.68|4.72|4.74|4.64|4.63|4.47|4.26|4.58|4.59|4.69|3.60|4.25|3.97|4.14|4.44
Fitzgerald A.|01:351:212:04|4.68|4.68|4.72|4.74|4.64|4.63|4.47|4.26|4.58|4.59|4.69|3.60|4.25|3.97|4.14|4.44
Arndt|01:351:212:05|4.68|4.68|4.72|4.74|4.64|4.63|4.47|4.26|4.58|4.59|4.69|3.60|4.25|3.97|4.14|4.44
Thompson|01:351:212:06|4.68|4.68|4.72|4.74|4.64|4.63|4.47|4.26|4.58|4.59|4.69|3.60|4.25|3.97|4.14|4.44
Fitzgerald A|01:351:212:07|4.68|4.68|4.72|4.74|4.64|4.63|4.47|4.26|4.58|4.59|4.69|3.60|4.25|3.97|4.14|4.44
Thompson|01:351:212:08|4.68|4.68|4.72|4.74|4.64|4.63|4.47|4.26|4.58|4.59|4.69|3.60|4.25|3.97|4.14|4.44
Svich C.|01:351:212:09|4.68|4.68|4.72|4.74|4.64|4.63|4.47|4.26|4.58|4.59|4.69|3.60|4.25|3.97|4.14|4.44
Wirstuik|01:351:212:10|4.68|4.68|4.72|4.74|4.64|4.63|4.47|4.26|4.58|4.59|4.69|3.60|4.25|3.97|4.14|4.44
Wirstuik|01:351:212:11|4.68|4.68|4.72|4.74|4.64|4.63|4.47|4.26|4.58|4.59|4.69|3.60|4.25|3.97|4.14|4.44
November|01:351:212:12|4.68|4.68|4.72|4.74|4.64|4.63|4.47|4.26|4.58|4.59|4.69|3.60|4.25|3.97|4.14|4.44
Fuhrman|01:351:212:13|4.68|4.68|4.72|4.74|4.64|4.63|4.47|4.26|4.58|4.59|4.69|3.60|4.25|3.97|4.14|4.44
